country,owner_age,attitude_stable_business_environment,attitude_worried_shutdown,compliance_income_tax,perception_insurance_doesnt_cover_losses,perception_cannot_afford_insurance,personal_income,business_expenses,business_turnover,business_age_years,motor_vehicle_insurance,has_mobile_money,current_problem_cash_flow,has_cellphone,owner_sex,offers_credit_to_customers,attitude_satisfied_with_achievement,has_credit_card,keeps_financial_records,perception_insurance_companies_dont_insure_businesses_like_yours,perception_insurance_important,has_insurance,covid_essential_service,attitude_more_successful_next_year,problem_sourcing_money,marketing_word_of_mouth,has_loan_account,has_internet_banking,has_debit_card,future_risk_theft_stock,business_age_months,medical_insurance,funeral_insurance,motivation_make_more_money,uses_friends_family_savings,uses_informal_lender,profit_margin,expense_ratio,age_per_year_business,Target,ID
0.0,57.0,2.0,2.0,1.0,1.0,1.0,11000.0,24000.0,44000.0,20.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,9.0,3.0,1.0,1.0,3.0,3.0,0.45454545454545453,2.1818181818181817,2.85,Medium,ID_G60E1E
1.0,36.0,1.0,2.0,1.0,1.0,2.0,800.0,1200.0,6000.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.8,1.5,18.0,Low,ID_UUR656
2.0,23.0,0.0,2.0,1.0,0.0,0.0,110000.0,10000.0,110000.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9090909090909091,0.09090909090909091,23.0,Low,ID_2WA6L0
0.0,35.0,1.0,1.0,3.0,2.0,1.0,10000.0,350000.0,500000.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,0.0,5.0,5.0,2.0,1.0,2.0,3.0,0.3,35.0,5.833333333333333,Medium,ID_Q9NJC2
3.0,51.0,2.0,1.0,1.0,0.0,2.0,20.0,240.0,540.0,22.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.5555555555555556,12.0,2.3181818181818183,Low,ID_SVOPTN
3.0,43.0,2.0,1.0,1.0,1.0,2.0,100.0,1440.0,2400.0,10.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.4,14.4,4.3,Low,ID_CXDWGU
2.0,76.0,0.0,2.0,1.0,1.0,1.0,100000.0,50000.0,5400000.0,11.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9907407407407407,0.5,6.909090909090909,Low,ID_SWIXN1
2.0,31.0,0.0,1.0,1.0,2.0,1.0,200000.0,80000.0,120000.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.4,15.5,Low,ID_2T6297
0.0,39.0,2.0,2.0,1.0,2.0,2.0,800.0,300.0,85.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,-2.5294117647058822,0.375,8.2,Low,ID_30O30U
1.0,63.0,1.0,1.0,1.0,2.0,2.0,6000.0,3000.0,6000.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.5,0.5,8.2,Medium,ID_GYDBNI
2.0,25.0,0.0,1.0,1.0,0.0,2.0,300000.0,25000.0,3600000.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.9930555555555556,0.08333333333333333,25.0,Low,ID_9NIFMP
1.0,29.0,0.0,2.0,1.0,0.0,2.0,250.0,120.0,250.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,4.0,0.52,0.48,29.0,Medium,ID_ETPG2O
0.0,36.0,0.0,2.0,3.0,1.0,2.0,10000.0,2000.0,10000.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,9.0,3.0,2.0,1.0,3.0,3.0,0.8,0.2,6.0,High,ID_GB205H
0.0,27.0,1.0,1.0,1.0,2.0,2.0,2000.0,200.0,700.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,7.0,3.0,2.0,1.0,3.0,5.0,0.7142857142857143,0.1,8.2,Medium,ID_WLC33H
0.0,41.0,2.0,2.0,1.0,2.0,2.0,2000.0,200.0,300.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.3333333333333333,0.1,13.666666666666666,Low,ID_OGWLAC
1.0,79.0,1.0,1.0,1.0,0.0,0.0,5000.0,2000.0,2000.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,2.0,0.0,0.4,15.8,Medium,ID_OAWCUD
3.0,44.0,1.0,2.0,1.0,2.0,2.0,100.0,600.0,1800.0,7.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,0.6666666666666666,6.0,6.285714285714286,Medium,ID_2DS95E
2.0,34.0,1.0,0.0,1.0,1.0,2.0,320000.0,2200000.0,3800000.0,8.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.42105263157894735,6.875,4.25,Low,ID_8HB1NO
1.0,29.0,2.0,1.0,1.0,1.0,2.0,15000.0,10500.0,5000.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,4.0,-1.1,0.7,5.8,Low,ID_6JBP33
2.0,33.0,1.0,2.0,1.0,1.0,2.0,400000.0,60000.0,100000.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.4,0.15,8.25,Low,ID_HDAUGM
3.0,43.0,2.0,0.0,1.0,0.0,2.0,100.0,5000.0,240000.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.9791666666666666,50.0,43.0,Low,ID_AGT4CA
0.0,82.0,2.0,1.0,1.0,2.0,2.0,1200.0,200.0,10800.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,0.9814814814814815,0.16666666666666666,41.0,Medium,ID_ZEWVIY
3.0,40.0,2.0,2.0,1.0,1.0,2.0,650.0,1440.0,14400.0,8.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.9,2.2153846153846155,5.0,Low,ID_D9E93N
3.0,27.0,2.0,2.0,1.0,1.0,2.0,360.0,3000.0,6000.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.5,1.2857142857142858,8.2,Low,ID_375BMG
2.0,28.0,1.0,1.0,1.0,0.0,2.0,60000.0,30000.0,50000.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.4,0.5,14.0,Low,ID_SRD1I3
1.0,26.0,1.0,1.0,1.0,2.0,2.0,5000.0,500.0,2000.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,4.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,4.0,0.75,0.1,6.5,Medium,ID_DQD6OD
1.0,49.0,1.0,1.0,1.0,0.0,0.0,97.0,2500.0,4000.0,6.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.375,25.77319587628866,8.166666666666666,Medium,ID_F0ZADF
3.0,42.0,2.0,1.0,1.0,1.0,2.0,300.0,6000.0,18000.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,0.6666666666666666,20.0,3.5,Medium,ID_FVHDVM
0.0,34.0,0.0,1.0,1.0,0.0,1.0,400.0,9500.0,14000.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,5.0,2.0,2.0,1.0,3.0,3.0,0.32142857142857145,23.75,34.0,Medium,ID_4T3Y4W
3.0,29.0,2.0,2.0,1.0,2.0,2.0,50.0,1800.0,2400.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,0.25,36.0,9.666666666666666,Low,ID_MNJ1YL
1.0,48.0,1.0,2.0,1.0,2.0,0.0,36000.0,24000.0,60000.0,10.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.6,0.6666666666666666,4.8,Low,ID_KT0KXG
3.0,49.0,2.0,1.0,1.0,1.0,2.0,300.0,1800.0,3600.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,3.0,0.5,6.0,24.5,Low,ID_RZQ0H1
3.0,41.0,1.0,2.0,1.0,2.0,2.0,120.0,3360.0,4800.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,4.0,1.0,1.0,3.0,3.0,0.3,28.0,10.25,High,ID_S4NQK6
3.0,44.0,1.0,1.0,1.0,1.0,2.0,300.0,1800.0,4800.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.625,6.0,11.0,Low,ID_8MC0UN
2.0,55.0,1.0,1.0,1.0,1.0,1.0,1200000.0,500000.0,1000000.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,0.5,0.4166666666666667,8.2,Medium,ID_4C5AI4
2.0,25.0,1.0,1.0,3.0,2.0,2.0,50000.0,5000.0,2000.0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,6.0,3.0,2.0,0.0,3.0,3.0,-1.5,0.1,8.2,Low,ID_SSH1Z9
3.0,29.0,1.0,2.0,1.0,1.0,2.0,70.0,600.0,2400.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,8.0,4.0,2.0,1.0,3.0,3.0,0.75,8.571428571428571,9.666666666666666,Low,ID_W3MO20
2.0,50.0,0.0,1.0,1.0,1.0,1.0,150000.0,100000.0,200000.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,7.0,3.0,2.0,0.0,3.0,3.0,0.5,0.6666666666666666,8.2,Low,ID_OLXQRM
1.0,57.0,2.0,1.0,1.0,1.0,2.0,2000.0,1000.0,3000.0,10.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.6666666666666666,0.5,5.7,Medium,ID_KGICX7
3.0,28.0,1.0,1.0,1.0,2.0,2.0,25.0,216.0,1080.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,0.8,8.64,14.0,Low,ID_MD66DE
0.0,41.0,2.0,2.0,3.0,1.0,2.0,1500.0,3500.0,5500.0,6.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,8.0,3.0,1.0,1.0,5.0,3.0,0.36363636363636365,2.3333333333333335,6.833333333333333,High,ID_VRN8LP
3.0,40.0,2.0,2.0,1.0,1.0,2.0,120.0,5400.0,7200.0,15.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.25,45.0,2.6666666666666665,Low,ID_WEVSEY
2.0,36.0,0.0,1.0,1.0,1.0,2.0,900000.0,1500000.0,2500000.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.4,1.6666666666666667,2.4,Low,ID_6TOMAT
2.0,63.0,0.0,2.0,1.0,1.0,2.0,78000.0,15000.0,936000.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9839743589743589,0.19230769230769232,31.5,Low,ID_JG4LB4
2.0,45.0,2.0,2.0,1.0,0.0,0.0,600000.0,50000.0,7200000.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.9930555555555556,0.08333333333333333,9.0,Low,ID_0Z6M9Z
2.0,48.0,1.0,2.0,1.0,1.0,1.0,800000.0,60000.0,100000.0,10.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,0.4,0.075,4.8,Medium,ID_0U2RUP
1.0,55.0,2.0,1.0,1.0,2.0,1.0,4000.0,320.0,2550.0,13.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,0.8745098039215686,0.08,4.230769230769231,Low,ID_3D2FNC
3.0,26.0,2.0,1.0,1.0,1.0,2.0,2000.0,3000.0,6000.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,10.0,3.0,2.0,1.0,3.0,3.0,0.5,1.2857142857142858,26.0,Low,ID_R2Y79L
0.0,37.0,1.0,1.0,3.0,1.0,2.0,17000.0,50000.0,2500.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,1.0,1.0,3.0,3.0,-19.0,2.9411764705882355,2.642857142857143,Medium,ID_QDU2EB
1.0,49.0,2.0,1.0,1.0,0.0,0.0,5000.0,2000.0,1500.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,-0.3333333333333333,0.4,12.25,Low,ID_4G8QDE
3.0,36.0,2.0,1.0,1.0,1.0,2.0,6000.0,3000.0,6000.0,15.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.5,0.5,2.4,Low,ID_OEG7BW
3.0,32.0,2.0,1.0,1.0,1.0,2.0,100.0,5000.0,240000.0,8.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,0.9791666666666666,50.0,4.0,Medium,ID_DM0R9U
0.0,37.0,2.0,0.0,3.0,1.0,2.0,8000.0,500.0,2000.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,11.0,3.0,2.0,1.0,3.0,3.0,0.75,0.0625,7.4,Medium,ID_OP63CT
0.0,43.0,1.0,1.0,1.0,1.0,2.0,12000.0,35000.0,60000.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,8.0,3.0,2.0,1.0,3.0,3.0,0.4166666666666667,2.9166666666666665,10.75,Low,ID_8UA3A6
0.0,71.0,2.0,1.0,1.0,1.0,2.0,500.0,610.0,6000.0,18.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,11.0,3.0,1.0,1.0,3.0,3.0,0.8983333333333333,1.22,3.9444444444444446,Medium,ID_Q5U6JZ
2.0,44.0,1.0,2.0,1.0,1.0,1.0,600000.0,320000.0,7200000.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.9555555555555556,0.5333333333333333,22.0,Low,ID_ESCDCO
0.0,45.0,2.0,1.0,1.0,2.0,2.0,1000.0,1500.0,3000.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,4.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,3.0,3.0,0.5,1.5,15.0,Low,ID_FFKHDI
0.0,37.0,2.0,1.0,3.0,1.0,2.0,15000.0,14500.0,30000.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,5.0,3.0,0.5166666666666667,0.9666666666666667,12.333333333333334,Medium,ID_Z3BG52
3.0,25.0,1.0,2.0,1.0,1.0,2.0,150.0,1200.0,3000.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,0.6,8.0,5.0,High,ID_J31DNO
2.0,34.0,0.0,1.0,1.0,1.0,2.0,1500000.0,400000.0,1000000.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.6,0.26666666666666666,8.2,Low,ID_OR2PMW
0.0,63.0,1.0,1.0,1.0,2.0,2.0,1200.0,12000.0,36000.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,0.6666666666666666,10.0,31.5,Low,ID_06AKT7
2.0,34.0,0.0,1.0,1.0,2.0,2.0,900000.0,56000.0,100000.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.44,0.06222222222222222,8.5,Low,ID_9GSDIK
0.0,41.0,1.0,1.0,3.0,2.0,2.0,2000.0,40000.0,44000.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,11.0,3.0,2.0,1.0,3.0,3.0,0.09090909090909091,20.0,41.0,Low,ID_F1AYSV
2.0,29.0,2.0,2.0,1.0,1.0,1.0,150000.0,140000.0,18000000.0,9.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,0.9922222222222222,0.9333333333333333,3.2222222222222223,Low,ID_6SW1YK
1.0,28.0,2.0,1.0,1.0,1.0,1.0,10000.0,6000.0,10000.0,4.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,0.4,0.6,7.0,Low,ID_NWGU9B
1.0,81.0,2.0,1.0,1.0,2.0,2.0,4250.0,275.0,900.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,4.0,0.6944444444444444,0.06470588235294118,40.5,Low,ID_YSD6SH
3.0,31.0,2.0,1.0,1.0,2.0,2.0,50.0,840.0,600.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,-0.4,16.8,4.428571428571429,Low,ID_B7UR8W
0.0,43.0,2.0,1.0,1.0,2.0,1.0,7000.0,200.0,800.0,6.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,3.0,2.0,1.0,5.0,3.0,0.75,0.02857142857142857,7.166666666666667,Medium,ID_CHHXA7
0.0,42.0,2.0,2.0,3.0,1.0,2.0,5000.0,1500.0,1500.0,10.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,0.3,4.2,Low,ID_L7VJUZ
2.0,33.0,2.0,1.0,1.0,0.0,0.0,700000.0,100000.0,200000.0,15.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.5,0.14285714285714285,2.2,Low,ID_Q1HDEY
2.0,31.0,0.0,2.0,1.0,0.0,0.0,50000.0,70000.0,120000.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,0.4166666666666667,1.4,10.333333333333334,Low,ID_WBMNER
1.0,54.0,1.0,1.0,1.0,0.0,2.0,980.0,97.0,180.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,0.46111111111111114,0.09897959183673469,54.0,Low,ID_Q6X5LD
2.0,28.0,0.0,2.0,1.0,2.0,2.0,138000.0,178000.0,1656000.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,0.892512077294686,1.289855072463768,14.0,Low,ID_B8CX9X
3.0,28.0,0.0,2.0,1.0,2.0,2.0,50.0,480.0,1080.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,0.5555555555555556,9.6,8.2,Low,ID_F9CQJN
2.0,56.0,0.0,1.0,1.0,1.0,1.0,700000.0,200000.0,10000.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,-19.0,0.2857142857142857,14.0,Low,ID_OLNTA8
